comment,qos,transid,city,ssid,encryption,wep,bcninterval,dhcp,type,channel,trilong,paynet,userfound,housenumber,lasttime,firsttime,name,lastupdt,country,region,netid,freenet,trilat,road
,0,20131212-00000,,Sky-Noixa-PRESS,wpa2,2,0,?,infra,1,9.1435318,?,False,,2013-12-12T08:00:00.000Z,2013-12-12T15:00:00.000Z,,2013-12-12T06:00:00.000Z,IT,LOM,00:0F:7D:5A:FB:32,?,45.40409851,Via Giuseppe Di Vittorio
,0,20160519-00000,Milano,giuliana,wpa,W,0,?,infra,11,9.1846571,?,False,,2016-05-19T13:00:00.000Z,2016-05-19T21:00:00.000Z,,2016-05-19T13:00:00.000Z,IT,LOM,00:11:50:FF:D2:86,?,45.46323395,Via del Bollo
,0,20100201-00000,Milano,AVCF,unknown,?,0,?,,11,9.17902851,?,False,,2010-02-01T13:00:00.000Z,2001-01-01T00:00:00.000Z,,2010-09-15T08:00:00.000Z,IT,LOM,00:11:50:FF:D3:98,?,45.45287323,
,6,20120311-00000,Milano,Mainviga,wpa,W,0,?,infra,11,9.16919899,?,False,,2015-04-24T15:00:00.000Z,2012-02-24T14:00:00.000Z,,2015-06-14T05:00:00.000Z,IT,LOM,00:11:50:FF:D5:14,?,45.47480011,Via Antonio Canova
,6,20110214-00000,Milano,belkin54g,wpa,W,0,?,infra,11,9.15133667,?,False,32,2014-01-24T00:00:00.000Z,2011-02-14T15:00:00.000Z,,2014-01-23T22:00:00.000Z,IT,LOM,00:11:50:FF:D6:82,?,45.46231079,Via Sardegna
,2,20120212-00000,Milano,ADBB-GREEN,wpa2,2,0,?,infra,1,9.21252155,?,False,226,2012-03-21T09:00:00.000Z,2011-12-31T00:00:00.000Z,,2012-03-21T07:00:00.000Z,IT,LOM,00:15:2C:4A:34:31,?,45.52168655,Viale Sarca
,0,20120212-00000,Milano,ADBB-RED,wpa2,2,0,?,infra,6,9.21161366,?,False,,2012-02-12T11:00:00.000Z,2011-12-31T00:00:00.000Z,,2012-02-12T09:00:00.000Z,IT,LOM,00:15:2C:4A:34:90,?,45.52050781,Viale Sarca
,0,20151210-00000,Milano,,wpa2,2,0,?,infra,6,9.21357346,?,False,,2015-12-10T10:00:00.000Z,2015-12-10T14:00:00.000Z,,2015-12-10T10:00:00.000Z,IT,LOM,00:15:2C:4A:35:01,?,45.52041245,Viale Piero e Alberto Pirelli
,0,20151210-00000,Milano,TPIWiFi,wpa2,2,0,?,infra,6,9.21401501,?,False,,2015-12-10T10:00:00.000Z,2015-12-10T14:00:00.000Z,,2015-12-10T10:00:00.000Z,IT,LOM,00:15:2C:4A:35:06,?,45.52096558,Viale Piero e Alberto Pirelli
,1,20130203-00000,Milano,belkin54g,wep,Y,0,?,infra,11,9.12734985,?,False,,2015-05-30T22:00:00.000Z,2013-02-03T07:00:00.000Z,,2015-06-15T06:00:00.000Z,IT,LOM,00:11:50:FF:D9:06,?,45.46508408,Piazzale Giuseppe Perrucchetti
,6,20111207-00000,Milano,belkin54g,wpa,W,0,?,infra,11,9.16048908,?,False,,2016-04-12T14:00:00.000Z,2011-12-07T19:00:00.000Z,,2016-04-12T14:00:00.000Z,IT,LOM,00:11:50:FF:F5:0C,?,45.46483231,Via Angelo Mauri
,0,20100430-00000,Milano,micasa,wep,Y,0,?,,11,9.20765495,?,False,34,2010-04-30T12:00:00.000Z,2001-01-01T00:00:00.000Z,,2010-04-30T10:00:00.000Z,IT,LOM,00:11:50:FF:F8:B0,?,45.47543335,Via Melzo
,1,20151029-00000,Milano,GV-WiFi,wpa,W,0,?,infra,8,9.21200848,?,False,64,2015-11-24T01:00:00.000Z,2015-10-29T14:00:00.000Z,,2015-11-24T01:00:00.000Z,IT,LOM,00:0F:90:13:61:18,?,45.50348663,Via Emilio De Marchi
,4,20100201-00000,Milano,Porta Ticinese 107,wep,Y,0,?,infra,11,9.18047619,?,False,,2012-08-27T06:00:00.000Z,2001-01-01T00:00:00.000Z,,2012-08-27T04:00:00.000Z,IT,LOM,00:11:50:F9:49:8E,?,45.45294571,Corso di Porta Ticinese
,2,20130520-00000,,KirkNet,wpa2,2,0,?,infra,11,9.21632099,?,False,33,2014-03-20T09:00:00.000Z,2013-05-20T22:00:00.000Z,,2014-03-20T07:00:00.000Z,IT,LOM,00:11:50:F9:4F:66,?,45.43751907,Via Arcivescovo Romilli
,0,20120311-00000,Milano,Belkin54g,unknown,?,0,?,infra,11,9.16217995,?,False,4a,2012-03-11T13:00:00.000Z,2012-02-27T05:00:00.000Z,,2012-03-11T11:00:00.000Z,IT,LOM,00:11:50:F9:4F:B8,?,45.4561348,Via Bergognone
,0,20120322-00000,Milano,Belkin54g,wep,Y,0,?,infra,11,9.15514565,?,False,,2012-03-22T18:00:00.000Z,2012-03-22T00:00:00.000Z,,2012-03-22T16:00:00.000Z,IT,LOM,00:11:50:F9:53:98,?,45.44538498,Via Giovanni Enrico Pestalozzi
,0,20150327-00000,,Belkin54g,wpa2,2,0,?,infra,9,9.1026926,?,False,,2015-03-27T12:00:00.000Z,2015-03-27T17:00:00.000Z,,2015-03-27T10:00:00.000Z,IT,LOM,00:11:50:F9:5E:FE,?,45.42870331,Via Fratelli Di Dio
,0,20110607-00000,Milano,Belkin54g,wpa2,2,0,?,infra,11,9.14160252,?,False,,2011-06-07T13:00:00.000Z,2011-06-07T19:00:00.000Z,,2011-06-07T11:00:00.000Z,IT,LOM,00:11:50:F9:62:2E,?,45.44129944,Via privata Parenzo
,0,20160406-00000,Milano,Belkin54g,wpa2,2,0,?,infra,11,9.12442875,?,False,,2016-04-06T07:00:00.000Z,2016-04-06T14:00:00.000Z,,2016-04-06T07:00:00.000Z,IT,LOM,00:11:50:F9:6B:28,?,45.44114685,Via Pietro Giordani
,0,20110608-00000,Milano,Belkin54g,wpa2,2,0,?,infra,11,9.13837051,?,False,,2011-06-08T11:00:00.000Z,2011-06-08T14:00:00.000Z,,2011-06-08T09:00:00.000Z,IT,LOM,00:11:50:F9:72:20,?,45.45038605,Via Lorenteggio
,0,20121207-00000,,desire,wpa2,2,0,?,infra,11,9.1098175,?,False,,2012-12-07T07:00:00.000Z,2012-12-07T14:00:00.000Z,,2012-12-07T05:00:00.000Z,IT,LOM,00:11:50:F9:74:46,?,45.43499374,Via Vittorio Emanuele II
,0,20111222-00000,,Belkin54g,none,N,0,?,infra,11,9.14611149,?,False,,2011-12-22T13:00:00.000Z,2011-12-05T17:00:00.000Z,,2011-12-22T11:00:00.000Z,IT,LOM,00:11:50:F9:8D:26,?,45.534729,Via Balossa
,0,20130610-00000,Milano,Mattia casa,wpa2,2,0,?,infra,3,9.22414207,?,False,,2013-06-11T05:00:00.000Z,2013-06-10T14:00:00.000Z,,2013-06-11T03:00:00.000Z,IT,LOM,00:11:50:FA:0B:D8,?,45.45262527,Via Monte Velino
,2,20100430-00000,Milano,Belkin54g,none,N,0,?,infra,11,9.2066164,?,False,29,2011-02-19T12:00:00.000Z,2001-01-01T00:00:00.000Z,,2011-02-19T10:00:00.000Z,IT,LOM,00:11:50:FA:13:88,?,45.4841423,Via Domenico Scarlatti
,2,20100201-00000,Milano,Belkin54g,wpa2,2,0,?,infra,11,9.18847084,?,False,12,2012-04-22T12:00:00.000Z,2001-01-01T00:00:00.000Z,,2012-04-22T10:00:00.000Z,IT,LOM,00:11:50:FA:13:8C,?,45.46256256,Via Giuseppe Mazzini
,0,20080130-00000,Milano,Belkin54g,none,N,0,?,,11,9.11690426,?,False,,2008-01-30T15:00:00.000Z,2001-01-01T00:00:00.000Z,,2008-01-30T13:00:00.000Z,IT,LOM,00:11:50:FA:19:B6,?,45.44179153,Via Molinetto di Lorenteggio
,0,20120705-00000,Milano,CSC-Guest,none,N,0,?,infra,11,9.16926765,?,False,71,2012-07-07T09:00:00.000Z,2012-07-05T14:00:00.000Z,,2012-07-07T07:00:00.000Z,IT,LOM,00:11:5C:68:07:40,?,45.46571732,Corso Magenta
,0,20151017-00000,Milano,,unknown,?,0,?,infra,5,9.22697544,?,False,,2015-10-17T13:00:00.000Z,2015-10-17T21:00:00.000Z,,2015-10-17T13:00:00.000Z,IT,LOM,00:11:5C:37:3A:50,?,45.4590416,Via Monte Ortigara
,7,20080906-00000,,torreh3g-2,wpa,W,0,?,infra,255,9.21314335,?,False,,2015-11-19T16:00:00.000Z,2001-01-01T00:00:00.000Z,,2015-11-19T16:00:00.000Z,IT,LOM,00:12:BF:23:70:CC,?,45.38875198,SPexSS412
,0,20140212-00000,,Hotel H2C,unknown,?,0,?,infra,6,9.15391827,?,False,5,2014-02-13T22:00:00.000Z,2014-02-12T22:00:00.000Z,,2014-02-13T20:00:00.000Z,IT,LOM,00:0F:7D:07:F5:51,?,45.40810013,Via Roggia Bartolomea
,0,20140212-00000,,Hotel H2C,unknown,?,0,?,infra,11,9.15430355,?,False,,2014-02-13T22:00:00.000Z,2014-02-12T22:00:00.000Z,,2014-02-13T20:00:00.000Z,IT,LOM,00:0F:7D:07:F5:61,?,45.40826797,Via Roggia Bartolomea
,2,20120311-00000,Milano,philips,wpa,W,0,?,infra,11,9.16437244,?,False,13,2012-04-03T17:00:00.000Z,2012-02-24T14:00:00.000Z,,2012-04-03T15:00:00.000Z,IT,LOM,00:12:BF:26:A9:16,?,45.46434021,Viale San Michele del Carso
,1,20130115-00000,Milano,SON A,wpa,W,0,?,infra,1,9.1523962,?,False,,2014-01-31T00:00:00.000Z,2013-01-15T07:00:00.000Z,,2014-01-30T22:00:00.000Z,IT,LOM,00:12:BF:26:AB:6E,?,45.42865372,Via Cascina Bianca
,2,20160516-00000,Milano,,wep,Y,0,?,infra,3,9.17052746,?,False,33,2016-05-21T01:00:00.000Z,2016-05-16T20:00:00.000Z,,2016-05-21T01:00:00.000Z,IT,LOM,00:0F:8F:35:8C:10,?,45.48605347,Via Monviso
,7,20100824-00000,Milano,ATM,wep,Y,0,?,infra,8,9.20391464,?,False,,2015-11-24T01:00:00.000Z,2010-08-24T21:00:00.000Z,,2015-11-24T01:00:00.000Z,IT,LOM,00:0F:8F:35:8E:80,?,45.50431442,Via privata Padre Reginaldo Giuliani
,0,20120212-00000,,Wireless,wep,Y,0,?,infra,3,9.22279835,?,False,101,2012-02-12T11:00:00.000Z,2011-12-29T16:00:00.000Z,,2012-02-12T09:00:00.000Z,IT,LOM,00:11:6B:10:60:9E,?,45.53793716,Via Magenta
,0,20120212-00000,,Wireless,none,N,0,?,infra,3,9.22291183,?,False,,2012-02-12T11:00:00.000Z,2011-12-29T16:00:00.000Z,,2012-02-12T09:00:00.000Z,IT,LOM,00:11:6B:12:39:CE,?,45.53520584,Via Cardinal Ferrari
,0,20130825-00000,Milano,Hotel Sanpi,none,N,0,?,infra,3,9.20357609,?,False,,2013-08-25T15:00:00.000Z,2013-08-25T21:00:00.000Z,,2013-08-25T13:00:00.000Z,IT,LOM,00:11:5C:D4:B7:70,?,45.47750473,
,0,20120922-00000,Milano,IseBelliniWiFi,wpa2,2,0,?,infra,1,9.14336395,?,False,,2012-09-22T14:00:00.000Z,2012-09-22T21:00:00.000Z,,2012-09-22T12:00:00.000Z,IT,LOM,00:0F:7D:AF:DB:F1,?,45.45174026,Via Lorenteggio
,0,20121111-00000,Milano,ISEStaff,wpa2,2,0,?,infra,1,9.1432333,?,False,,2012-11-11T09:00:00.000Z,2012-11-11T15:00:00.000Z,,2012-11-11T07:00:00.000Z,IT,LOM,00:0F:7D:AF:DB:F3,?,45.45221329,Via Lorenteggio
,0,20120806-00000,Milano,IseParaviaWiFi,wpa2,2,0,?,infra,6,9.1272583,?,False,,2012-08-06T00:00:00.000Z,2012-08-06T06:00:00.000Z,,2012-08-05T22:00:00.000Z,IT,LOM,00:0F:7D:B0:FB:51,?,45.46943283,Via Pier Alessandro Paravia
,0,20120806-00000,Milano,IseParaviaWiFi,wpa2,2,0,?,infra,1,9.12731266,?,False,,2012-08-06T00:00:00.000Z,2012-08-06T06:00:00.000Z,,2012-08-05T22:00:00.000Z,IT,LOM,00:0F:7D:B1:1D:F1,?,45.46923828,Via Pier Alessandro Paravia
,0,20120806-00000,Milano,IseParaviaWiFi,wpa2,2,0,?,infra,11,9.12785625,?,False,,2012-08-06T00:00:00.000Z,2012-08-06T06:00:00.000Z,,2012-08-05T22:00:00.000Z,IT,LOM,00:0F:7D:B1:1E:31,?,45.4693718,Via Pier Alessandro Paravia
,0,20090803-00000,Milano,ciccitre,wep,Y,0,?,,12,9.16443729,?,False,,2009-08-03T11:00:00.000Z,2001-01-01T00:00:00.000Z,,2009-08-03T09:00:00.000Z,IT,LOM,00:12:BF:0D:1E:FD,?,45.45582199,Via Andrea Solari
,7,20100403-00000,Milano,GRDConsulting2,wpa,W,0,?,infra,7,9.21706963,?,False,82,2010-09-20T02:00:00.000Z,2010-04-03T17:00:00.000Z,,2010-09-20T00:00:00.000Z,IT,LOM,00:12:BF:00:41:77,?,45.48397827,Viale Abruzzi
,0,20100430-00000,Milano,belkin54g,wep,Y,0,?,,11,9.10409832,?,False,,2010-04-30T12:00:00.000Z,2001-01-01T00:00:00.000Z,,2010-04-30T10:00:00.000Z,IT,LOM,00:12:BF:00:42:2B,?,45.50522614,Via Gallarate
,2,20150406-00000,Milano,Galgano WF,wpa,W,0,?,infra,11,9.20404625,?,False,,2015-05-11T01:00:00.000Z,2001-01-01T01:00:00.000Z,,2015-06-14T14:00:00.000Z,IT,LOM,00:0F:66:E9:B6:46,?,45.48588943,Piazza Quattro Novembre
,2,20110520-00000,Milano,8mauz2,wpa2,2,0,?,infra,11,9.15067673,?,False,,2016-12-26T23:00:00.000Z,2011-05-20T08:00:00.000Z,,2016-12-26T23:00:00.000Z,IT,LOM,00:0F:66:E9:B7:55,?,45.44780731,Via Leone Tolstoi
,5,20120315-00000,,Massy,wep,Y,0,?,infra,6,9.27711201,?,False,,2012-08-29T14:00:00.000Z,2012-03-15T18:00:00.000Z,,2012-08-29T12:00:00.000Z,IT,LOM,00:12:BF:18:32:6D,?,45.5269928,Via Milano
,0,20081021-00000,Milano,Topolino,wep,Y,0,?,,6,9.19189167,?,False,,2008-10-21T07:00:00.000Z,2001-01-01T00:00:00.000Z,,2008-10-21T05:00:00.000Z,IT,LOM,00:12:BF:18:38:BB,?,45.43725586,Via Giacomo Antonini
,7,20120603-00000,Milano,FeniciaWiFi,wpa2,2,0,?,infra,11,9.1953783,?,False,,2015-03-08T23:00:00.000Z,2012-06-03T23:00:00.000Z,,2015-03-08T21:00:00.000Z,IT,LOM,00:14:D1:CE:2C:18,?,45.47283554,Piazza Cavour
,0,20131211-00000,,Sky-Noixa-VIP,wpa2,2,0,?,infra,6,9.14323807,?,False,,2013-12-11T11:00:00.000Z,2013-12-11T18:00:00.000Z,,2013-12-11T09:00:00.000Z,IT,LOM,00:0F:7D:06:C5:22,?,45.40394974,Via Giuseppe Di Vittorio
,0,20150307-00000,Milano,belkin54g,wpa,W,0,?,infra,11,9.1934042,?,False,,2015-03-07T18:00:00.000Z,2015-03-07T12:00:00.000Z,,2015-03-07T16:00:00.000Z,IT,LOM,00:11:50:53:4B:D0,?,45.46304321,Via delle Ore
,0,20151021-00000,Milano,000053PA,unknown,?,0,?,infra,1,9.20638275,?,False,42,2015-10-21T13:00:00.000Z,2015-10-21T21:00:00.000Z,,2015-10-21T13:00:00.000Z,IT,LOM,00:0F:7D:01:E6:21,?,45.47393036,Viale Piave
,3,20120331-00000,,philips,wpa2,2,0,?,infra,6,9.15024185,?,False,,2014-06-23T12:00:00.000Z,2012-03-31T16:00:00.000Z,,2014-06-23T10:00:00.000Z,IT,LOM,00:12:BF:3E:33:29,?,45.38555527,Viale Lombardia
,0,20140319-00000,Milano,PHWiFi2,wpa2,2,0,?,infra,112,9.18460083,?,False,,2014-03-19T18:00:00.000Z,2014-03-19T18:00:00.000Z,,2014-03-19T16:00:00.000Z,IT,LOM,00:0F:7D:C7:47:51,?,45.46655273,
,5,20150307-00000,Milano,PHWiFi2,wpa2,2,0,?,infra,132,9.1841116,?,False,8,2016-10-09T03:00:00.000Z,2015-03-07T19:00:00.000Z,,2016-10-09T03:00:00.000Z,IT,LOM,00:0F:7D:C8:A4:11,?,45.46688843,
,0,20100427-00000,Milano,belkin54g,none,N,0,?,infra,11,9.21526051,?,False,33,2010-04-27T08:00:00.000Z,2010-04-27T15:00:00.000Z,,2010-09-13T15:00:00.000Z,IT,LOM,00:11:50:A2:2E:B7,?,45.4776535,Via Plinio
,0,20100403-00000,Milano,RicordiWIFI,wpa,W,0,?,infra,1,9.21706772,?,False,,2010-04-03T10:00:00.000Z,2010-04-03T17:00:00.000Z,,2010-09-13T13:00:00.000Z,IT,LOM,00:11:50:A2:2F:EB,?,45.48503494,Viale Abruzzi
,0,20170323-00000,Milano,MarcheCreative,unknown,?,0,?,infra,48,9.16295052,?,False,50,2017-03-23T09:00:00.000Z,2017-03-23T17:00:00.000Z,,2017-03-23T09:00:00.000Z,IT,LOM,00:0F:7D:DC:71:51,?,45.45383453,Via Savona
,2,20130123-00000,Milano,Casa,wpa,W,0,?,infra,11,9.15334988,?,False,,2016-03-23T15:00:00.000Z,2013-01-23T23:00:00.000Z,,2016-03-23T15:00:00.000Z,IT,LOM,00:11:50:9E:31:5A,?,45.46287537,Via Giasone del Maino
,0,20100430-00000,Milano,belkin54g,wep,Y,0,?,,11,9.21117401,?,False,26,2010-04-30T12:00:00.000Z,2001-01-01T00:00:00.000Z,,2010-04-30T10:00:00.000Z,IT,LOM,00:11:50:9E:35:54,?,45.48867416,Viale Brianza
,0,20110604-00000,Milano,,unknown,?,0,?,,0,9.10601997,?,False,260/8,2011-06-04T07:00:00.000Z,2010-10-07T02:00:00.000Z,,2011-06-04T05:00:00.000Z,IT,LOM,00:12:09:B0:84:42,?,45.46062469,Via delle Forze Armate
,4,20100824-00000,Milano,tsunami,wep,Y,0,?,infra,11,9.16148376,?,False,29,2012-03-11T12:00:00.000Z,2010-08-24T21:00:00.000Z,,2012-03-11T10:00:00.000Z,IT,LOM,00:12:01:B5:33:B0,?,45.44599152,Via Carlo D'Adda
,0,20150807-00000,Milano,CiofiNET,wpa2,2,0,?,infra,11,9.15376759,?,False,,2015-08-07T06:00:00.000Z,2015-08-07T11:00:00.000Z,,2015-08-07T06:00:00.000Z,IT,LOM,00:14:C1:0C:11:60,?,45.45301437,Piazza Napoli
,4,20121106-00000,,baL!,wpa2,2,0,?,infra,11,9.12441635,?,False,,2015-04-28T06:00:00.000Z,2012-11-06T20:00:00.000Z,,2015-06-14T07:00:00.000Z,IT,LOM,00:14:C1:0C:34:22,?,45.42001724,Via Nino Nanetti
,2,20100430-00000,Milano,USR5461,wpa2,2,0,?,infra,11,9.19574833,?,False,2,2011-09-07T01:00:00.000Z,2001-01-01T00:00:00.000Z,,2011-09-06T23:00:00.000Z,IT,LOM,00:14:C1:0C:34:B6,?,45.47906876,Viale Monte Santo
,3,20100403-00000,Milano,USR5461,none,N,0,?,infra,11,9.21855736,?,False,,2010-04-30T12:00:00.000Z,2010-04-03T17:00:00.000Z,,2010-09-13T13:00:00.000Z,IT,LOM,00:14:C1:0C:37:1C,?,45.48641586,Via Andrea Costa
,0,20100426-00000,Milano,MONT,wep,Y,0,?,infra,11,9.21558762,?,False,75,2010-04-26T14:00:00.000Z,2010-04-26T21:00:00.000Z,,2010-09-13T15:00:00.000Z,IT,LOM,00:14:C1:0D:47:A4,?,45.48511505,Corso Buenos Aires
,4,20121202-00000,Milano,USR9108,wpa2,2,0,?,infra,11,9.12252522,?,False,,2013-12-23T02:00:00.000Z,2012-12-02T21:00:00.000Z,,2013-12-23T00:00:00.000Z,IT,LOM,00:14:C1:0D:85:68,?,45.45719528,Via Angelo Inganni
,4,20120606-00000,Milano,MortacciVostra,wpa2,2,0,?,infra,1,9.20359135,?,False,31,2013-02-26T08:00:00.000Z,2012-06-06T20:00:00.000Z,,2013-02-26T06:00:00.000Z,IT,LOM,00:14:C1:0D:86:10,?,45.43946075,Viale Ortles
,0,20111203-00000,Milano,NIDONE,wpa2,2,0,?,infra,11,9.2140913,?,False,15,2011-12-03T20:00:00.000Z,2011-12-03T17:00:00.000Z,,2011-12-03T18:00:00.000Z,IT,LOM,00:14:C1:0E:1B:28,?,45.4500885,Via Lattanzio
,4,20110520-00000,Milano,CHIARLEX,wpa2,2,0,?,infra,11,9.19747734,?,False,,2015-04-24T15:00:00.000Z,2011-05-20T08:00:00.000Z,,2015-06-14T05:00:00.000Z,IT,LOM,00:14:C1:0E:23:8C,?,45.46292496,Corso di Porta Vittoria
,0,20170330-00000,Milano,wifi_ginger,wpa2,2,0,?,infra,11,9.21545506,?,False,,2017-03-30T11:00:00.000Z,2017-03-29T13:00:00.000Z,,2017-03-30T11:00:00.000Z,IT,LOM,00:14:C1:0E:26:AC,?,45.46826935,Corso Indipendenza
,3,20150316-00000,Milano,GFM USR,wpa2,2,0,?,infra,11,9.16236305,?,False,,2016-04-14T06:00:00.000Z,2015-03-16T07:00:00.000Z,,2016-04-14T06:00:00.000Z,IT,LOM,00:14:C1:0F:4E:5C,?,45.43607712,Via Ovada
,0,20100920-00000,Milano,montalbano1959,wpa2,2,0,?,infra,11,9.21725082,?,False,,2010-09-20T02:00:00.000Z,2010-09-20T09:00:00.000Z,,2010-09-20T00:00:00.000Z,IT,LOM,00:14:C1:0F:5D:E4,?,45.47625351,Viale Abruzzi
,0,20110214-00000,Milano,RMIerreemme0805,wpa2,2,0,?,infra,11,9.21735096,?,False,,2011-02-14T09:00:00.000Z,2011-02-14T16:00:00.000Z,,2011-02-14T07:00:00.000Z,IT,LOM,00:14:C1:0F:73:6C,?,45.47134781,Viale dei Mille
,0,20160306-00000,,cippa2lippa,wpa2,2,0,?,infra,6,9.12970066,?,False,,2016-03-07T19:00:00.000Z,2016-03-06T11:00:00.000Z,,2016-03-07T19:00:00.000Z,IT,LOM,00:14:C1:0F:9D:70,?,45.53608322,Via Raffaello Sanzio
,0,20061018-00000,Milano,USR9110,wep,Y,0,?,,11,9.13838387,?,False,,2006-10-18T03:00:00.000Z,2001-01-01T00:00:00.000Z,,2006-10-18T01:00:00.000Z,IT,LOM,00:14:C1:08:34:51,?,45.44123459,Via Camillo Giussani
,0,20110428-00000,Milano,USR9110,wpa,W,0,?,infra,6,9.24707127,?,False,3,2011-04-28T12:00:00.000Z,2011-04-28T18:00:00.000Z,,2011-04-28T10:00:00.000Z,IT,LOM,00:14:C1:08:63:5B,?,45.51051712,Via Adriano
,0,20160215-00000,Milano,USR9110,wpa,W,0,?,infra,1,9.14132023,?,False,,2016-02-15T11:00:00.000Z,2016-02-15T20:00:00.000Z,,2016-02-15T11:00:00.000Z,IT,LOM,00:14:C1:08:6F:DF,?,45.45156097,Via Lorenteggio
,0,20130610-00000,Milano,wifi-home,wpa2,2,0,?,infra,11,9.21460342,Y,False,,2013-06-11T07:00:00.000Z,2013-06-10T16:00:00.000Z,,2013-06-11T05:00:00.000Z,IT,LOM,00:14:C1:0B:46:1E,?,45.47606659,Via Bartolomeo Eustachi
,0,20090227-00000,,USR5461,wep,Y,0,?,,11,9.11693954,?,False,,2009-02-27T05:00:00.000Z,2001-01-01T00:00:00.000Z,,2009-02-27T03:00:00.000Z,IT,LOM,00:14:C1:0B:4E:0C,?,45.4132309,Via della Resistenza
,4,20120606-00000,Milano,MokitoWiFi,wpa2,2,0,?,infra,2,9.20310688,?,False,,2013-02-26T08:00:00.000Z,2012-06-06T20:00:00.000Z,,2013-02-26T06:00:00.000Z,IT,LOM,00:14:C1:0F:E1:DC,?,45.43934631,Viale Ortles
,0,20110214-00000,,USR9108,wpa2,2,0,?,infra,11,9.2676115,?,False,,2011-02-14T09:00:00.000Z,2011-02-14T16:00:00.000Z,,2011-02-14T07:00:00.000Z,IT,LOM,00:14:C1:10:8A:BC,?,45.49077988,Strada Provinciale Cassanese
,0,20070106-00000,Milano,houdini3,none,N,0,?,,7,9.15356445,?,False,,2007-01-06T16:00:00.000Z,2001-01-01T00:00:00.000Z,,2007-01-06T14:00:00.000Z,IT,LOM,00:14:C1:10:B0:00,?,45.45339966,Piazza Napoli
,6,20100201-00000,Milano,Jazz Casa,wpa2,2,0,?,infra,9,9.20721245,?,False,,2012-02-12T11:00:00.000Z,2001-01-01T00:00:00.000Z,,2012-02-12T09:00:00.000Z,IT,LOM,00:14:C1:13:01:CF,?,45.4601059,Via Fratelli Campi
,0,20120816-00000,Milano,FRA_CRISTOFORO,wpa,W,0,?,infra,2,9.17235374,?,False,11,2012-08-16T08:00:00.000Z,2012-08-16T15:00:00.000Z,,2012-08-16T06:00:00.000Z,IT,LOM,00:14:C1:13:E4:B7,?,45.43629456,Via privata Renzo e Lucia
,6,20120311-00000,Milano,USR9110,wep,Y,0,?,infra,12,9.16345978,?,False,,2017-11-01T22:00:00.000Z,2012-02-24T14:00:00.000Z,,2017-11-01T22:00:00.000Z,IT,LOM,00:14:C1:14:29:45,?,45.46158981,Piazzale Aquileia
,0,20070106-00000,Milano,BRUSUGLIO,wep,Y,0,?,,6,9.15254784,?,False,,2007-01-06T16:00:00.000Z,2001-01-01T00:00:00.000Z,,2007-01-06T14:00:00.000Z,IT,LOM,00:14:C1:14:2F:F6,?,45.45497131,Via Lorenteggio
,2,20121205-00000,,USR9110,none,N,0,?,infra,1,9.12645912,?,False,,2012-12-09T08:00:00.000Z,2012-12-05T15:00:00.000Z,,2012-12-09T06:00:00.000Z,IT,LOM,00:14:C1:14:94:19,?,45.4120369,Via Giuseppe Garibaldi
,0,20121212-00000,Milano,USR9108,wpa2,2,0,?,infra,11,9.17711163,?,False,,2012-12-12T06:00:00.000Z,2012-12-12T12:00:00.000Z,,2012-12-12T04:00:00.000Z,IT,LOM,00:14:C1:18:56:80,?,45.50890732,Via Pellegrino Rossi
,0,20121212-00000,Milano,PMChemicals,wep,Y,0,?,infra,7,9.21435261,?,False,,2012-12-12T11:00:00.000Z,2012-12-12T17:00:00.000Z,,2012-12-12T09:00:00.000Z,IT,LOM,00:14:C1:18:C7:24,?,45.48300552,Via Nicola Piccinni
,3,20090803-00000,Milano,USR5451,wpa2,2,0,?,infra,11,9.18912506,?,False,5,2012-02-08T08:00:00.000Z,2001-01-01T00:00:00.000Z,,2012-02-08T06:00:00.000Z,IT,LOM,00:14:C1:03:95:54,?,45.45207977,Via Melegnano
,0,20070106-00000,Milano,USR5451,wep,Y,0,?,,11,9.14619446,?,False,,2007-01-06T16:00:00.000Z,2001-01-01T00:00:00.000Z,,2007-01-06T14:00:00.000Z,IT,LOM,00:14:C1:03:B9:EC,?,45.46648026,Viale Ergisto Bezzi
,4,20120319-00000,Milano,VP57MACAI,wpa2,2,0,?,infra,8,9.23845482,?,False,,2013-08-04T18:00:00.000Z,2012-03-19T10:00:00.000Z,,2013-08-04T16:00:00.000Z,IT,LOM,00:14:C1:03:BF:16,?,45.48003387,Via Carlo Valvassori Peroni
comment,qos,transid,city,ssid,encryption,wep,bcninterval,dhcp,type,channel,trilong,paynet,userfound,housenumber,lasttime,firsttime,name,lastupdt,country,region,netid,freenet,trilat,road
,0,20110607-00000,Milano,Prefetto,wpa2,2,0,?,infra,11,9.2029171,?,False,14,2011-06-07T13:00:00.000Z,2011-06-07T19:00:00.000Z,,2011-06-07T11:00:00.000Z,IT,LOM,00:14:C1:03:C8:04,?,45.46619797,Via Pietro Mascagni
,0,20080202-00000,Milano,USR5451,wep,Y,0,?,,11,9.1218853,?,False,,2008-02-02T03:00:00.000Z,2001-01-01T00:00:00.000Z,,2008-02-02T01:00:00.000Z,IT,LOM,00:14:C1:03:D8:7E,?,45.44190598,Via Francesco Gonin
